Date_Time,Cycle_Index,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Ture_SOC,SOC_Cell
2023/12/4 14:17,340,-111.0921,54.03233,-6002.56501,356.9504,30.40605,0.772583012,0.732716532
2023/12/4 14:17,340,-111.1011,54.02854,-6002.63023,356.9504,30.56005,0.772312053,0.732419036
2023/12/4 14:17,340,-111.0968,54.02626,-6002.1446,356.9504,30.71415,0.772040928,0.732121329
2023/12/4 14:17,340,-111.0214,54.02504,-5997.93558,356.9504,30.86818,0.771769935,0.731465635
2023/12/4 14:17,340,-111.0438,54.02125,-5998.72488,356.9504,31.02231,0.771498777,0.731077703
2023/12/4 14:17,340,-111.1349,54.0146,-6002.90717,356.9504,31.1764,0.771227699,0.730779053
2023/12/4 14:17,340,-111.0692,54.01291,-5999.1707,356.9504,31.33051,0.770956596,0.730659534
2023/12/4 14:17,340,-111.0489,54.01226,-5998.00206,356.9504,31.48458,0.770685573,0.730838799
2023/12/4 14:18,340,-111.1365,54.0052,-6001.94891,356.9504,31.63873,0.770414419,0.729762075
2023/12/4 14:18,340,-111.1598,53.99943,-6002.56584,356.9504,31.79287,0.770143293,0.728952755
2023/12/4 14:18,340,-111.1618,53.9992,-6002.64827,356.9504,31.947,0.769872194,0.729492471
2023/12/4 14:18,340,-111.0838,53.99558,-5998.03421,356.9504,32.10109,0.769601175,0.728682643
2023/12/4 14:18,340,-111.083,53.99232,-5997.62888,356.9504,32.25529,0.769329973,0.728772699
2023/12/4 14:18,340,-111.1018,53.98782,-5998.14398,356.9504,32.40948,0.769058798,0.728292184
2023/12/4 14:18,340,-111.1877,53.98064,-6001.98321,356.9504,32.56369,0.768787598,0.727720879
2023/12/4 14:18,340,-111.2005,53.97569,-6002.12372,356.9504,32.71788,0.768516443,0.727329554
2023/12/4 14:18,340,-111.1342,53.97283,-5998.22728,356.9504,32.87211,0.768245227,0.727540311
2023/12/4 14:18,340,-111.1279,53.97213,-5997.80947,356.9504,33.02638,0.767973951,0.726455331
2023/12/4 14:18,340,-111.2085,53.96362,-6001.21323,356.9504,33.1806,0.767702773,0.72624405
2023/12/4 14:18,340,-111.2047,53.96052,-6000.66344,356.9504,33.33485,0.767431552,0.725609598
2023/12/4 14:19,340,-111.2236,53.95784,-6001.38521,356.9504,33.4891,0.767160341,0.725972254
2023/12/4 14:19,340,-111.1751,53.95264,-5998.19015,356.9504,33.64331,0.76688921,0.725609598
2023/12/4 14:19,340,-111.1973,53.94839,-5998.91531,356.9504,33.79765,0.766617861,0.724641057
2023/12/4 14:19,340,-111.1763,53.94273,-5997.15313,356.9504,33.95192,0.766346644,0.724701653
2023/12/4 14:19,340,-111.2424,53.93719,-6000.10246,356.9504,34.10625,0.766075332,0.723731127
2023/12/4 14:19,340,-111.2431,53.938,-6000.23033,356.9504,34.26054,0.7658041,0.723488166
2023/12/4 14:19,340,-111.2702,53.93194,-6001.01775,356.9504,34.41491,0.765532737,0.723761488
2023/12/4 14:19,340,-111.24,53.93024,-5999.1999,356.9504,34.56921,0.765261507,0.723700764
2023/12/4 14:19,340,-111.2726,53.9261,-6000.49735,356.9504,34.72352,0.76499027,0.72294102
2023/12/4 14:19,340,-111.3011,53.92085,-6001.44992,356.9504,34.87788,0.764718954,0.722454107
2023/12/4 14:19,340,-111.3342,53.91415,-6002.48876,356.9504,35.03225,0.764447631,0.721570237
2023/12/4 14:19,340,-111.3103,53.91093,-6000.84179,356.9504,35.18664,0.764176283,0.720806894
2023/12/4 14:20,340,-111.3476,53.90575,-6002.27589,356.9504,35.34109,0.763904839,0.720745771
2023/12/4 14:20,340,-111.3623,53.90154,-6002.59947,356.9504,35.49552,0.76363344,0.720623501
2023/12/4 14:20,340,-111.3102,53.90032,-5999.6554,356.9504,35.64991,0.763362121,0.720378862
2023/12/4 14:20,340,-111.3033,53.89355,-5998.52996,356.9504,35.80436,0.763090707,0.719368344
2023/12/4 14:20,340,-111.3625,53.88463,-6000.72711,356.9504,35.95885,0.762819232,0.71955224
2023/12/4 14:20,340,-111.3189,53.88719,-5998.66271,356.9504,36.11332,0.762547803,0.71964416
2023/12/4 14:20,340,-111.3843,53.87879,-6001.25131,356.9504,36.26778,0.762276401,0.718969649
2023/12/4 14:20,340,-111.3154,53.88037,-5997.71494,356.9504,36.42229,0.762004921,0.719337687
2023/12/4 14:20,340,-111.4308,53.86806,-6002.56102,356.9504,36.57679,0.761733468,0.717648437
2023/12/4 14:20,340,-111.348,53.86514,-5997.77561,356.9504,36.7313,0.761462008,0.717463783
2023/12/4 14:20,340,-111.3497,53.86479,-5997.82821,356.9504,36.88584,0.761190505,0.717217463
2023/12/4 14:20,340,-111.391,53.86141,-5999.67632,356.9504,37.04041,0.760918959,0.716693602
2023/12/4 14:21,340,-111.4347,53.85429,-6001.23665,356.9504,37.195,0.760647388,0.717402215
2023/12/4 14:21,340,-111.4653,53.84829,-6002.2158,356.9504,37.34959,0.760375827,0.717032638
2023/12/4 14:21,340,-111.4635,53.84333,-6001.56601,356.9504,37.50414,0.760104346,0.716631932
2023/12/4 14:21,340,-111.4475,53.8417,-6000.52286,356.9504,37.6587,0.759832858,0.715953035
2023/12/4 14:21,340,-111.3948,53.84286,-5997.81462,356.9504,37.81333,0.759561256,0.715644121
2023/12/4 14:21,340,-111.4224,53.84007,-5998.98982,356.9504,37.96789,0.759289787,0.715922153
2023/12/4 14:21,340,-111.474,53.83498,-6001.20056,356.9504,38.12256,0.759018135,0.715118503
2023/12/4 14:21,340,-111.4943,53.82658,-6001.35686,356.9504,38.27716,0.758746616,0.715056627
2023/12/4 14:21,340,-111.4161,53.82909,-5997.42727,356.9504,38.4318,0.758475037,0.713724343
2023/12/4 14:21,340,-111.4633,53.82513,-5999.52661,356.9504,38.58648,0.758203397,0.713507107
2023/12/4 14:21,340,-111.5023,53.81982,-6001.03372,356.9504,38.74112,0.757931837,0.713413976
2023/12/4 14:21,340,-111.5341,53.81393,-6002.08825,356.9504,38.89581,0.7576602,0.713413976
2023/12/4 14:22,340,-111.5489,53.80868,-6002.29906,356.9504,39.05052,0.757388537,0.712854807
2023/12/4 14:22,340,-111.5319,53.80209,-6000.64932,356.9504,39.2052,0.757116937,0.711952555
2023/12/4 14:22,340,-111.4725,53.80319,-5997.5761,356.9504,39.35993,0.756845259,0.711859123
2023/12/4 14:22,340,-111.5068,53.79789,-5998.83056,356.9504,39.51465,0.756573609,0.711703361
2023/12/4 14:22,340,-111.5894,53.79287,-6002.71409,356.9504,39.66935,0.756302003,0.710705305
2023/12/4 14:22,340,-111.5275,53.78674,-5998.70065,356.9504,39.82411,0.756030302,0.710486707
2023/12/4 14:22,340,-111.5634,53.78004,-5999.88411,356.9504,39.97886,0.755758629,0.709580046
2023/12/4 14:22,340,-111.5833,53.77682,-6000.59504,356.9504,40.13367,0.75548686,0.710174254
2023/12/4 14:22,340,-111.6227,53.77543,-6002.55869,356.9504,40.28851,0.755215049,0.71036175
2023/12/4 14:22,340,-111.5947,53.77181,-6000.64901,356.9504,40.44328,0.75494337,0.710486707
2023/12/4 14:22,340,-111.5878,53.77082,-6000.16751,356.9504,40.5981,0.754671613,0.709392251
2023/12/4 14:22,340,-111.6479,53.76498,-6002.74711,356.9504,40.75296,0.754399797,0.709329637
2023/12/4 14:23,340,-111.5715,53.76458,-5998.59484,356.9504,40.90781,0.754128007,0.708828438
2023/12/4 14:23,340,-111.567,53.7616,-5998.02043,356.9504,41.06264,0.753856263,0.708358102
2023/12/4 14:23,340,-111.6122,53.75874,-6000.13124,356.9504,41.21749,0.753584494,0.707541795
2023/12/4 14:23,340,-111.6736,53.74772,-6002.20138,356.9504,41.37233,0.753312752,0.707416091
2023/12/4 14:23,340,-111.6764,53.74294,-6001.81806,356.9504,41.52719,0.753040985,0.706566757
2023/12/4 14:23,340,-111.664,53.7413,-6000.96852,356.9504,41.68211,0.752769122,0.706850028
2023/12/4 14:23,340,-111.6558,53.73815,-6000.17613,356.9504,41.83702,0.752497287,0.706535272
2023/12/4 14:23,340,-111.6547,53.73378,-5999.62909,356.9504,41.99194,0.752225445,0.706503786
2023/12/4 14:23,340,-111.6227,53.73033,-5997.52451,356.9504,42.14692,0.751953507,0.705274275
2023/12/4 14:23,340,-111.6939,53.728,-6001.08986,356.9504,42.30181,0.751681737,0.705368959
2023/12/4 14:23,340,-111.7261,53.72252,-6002.20764,356.9504,42.45675,0.751409889,0.705179573
2023/12/4 14:23,340,-111.7366,53.71925,-6002.40635,356.9504,42.61166,0.751138104,0.705148002
2023/12/4 14:24,340,-111.6871,53.71575,-5999.35634,356.9504,42.76661,0.750866258,0.704516165
2023/12/4 14:24,340,-111.6999,53.71225,-5999.65295,356.9504,42.92159,0.75059437,0.704136685
2023/12/4 14:24,340,-111.659,53.71371,-5997.61914,356.9504,43.07656,0.750322509,0.704073411
2023/12/4 14:24,340,-111.7438,53.70718,-6001.44438,356.9504,43.23154,0.750050641,0.703725264
2023/12/4 14:24,340,-111.7101,53.70356,-5999.23006,356.9504,43.38657,0.749778695,0.703345197
2023/12/4 14:24,340,-111.7102,53.7,-5998.83774,356.9504,43.54159,0.749506776,0.702457277
2023/12/4 14:24,340,-111.7275,53.69498,-5999.20588,356.9504,43.69656,0.749234956,0.702362052
2023/12/4 14:24,340,-111.7969,53.68682,-6002.02005,356.9504,43.85158,0.748963057,0.702108033
2023/12/4 14:24,340,-111.7269,53.68385,-5997.93014,356.9504,44.00666,0.748691063,0.70159962
2023/12/4 14:24,340,-111.7408,53.68378,-5998.66852,356.9504,44.16174,0.748419079,0.701377033
2023/12/4 14:24,340,-111.8256,53.67777,-6002.54884,356.9504,44.31678,0.748147175,0.701980977
2023/12/4 14:24,340,-111.7454,53.67463,-5997.893,356.9504,44.47184,0.747875246,0.700390145
2023/12/4 14:25,340,-111.7661,53.672,-5998.71012,356.9504,44.62698,0.747603187,0.700294541
2023/12/4 14:25,340,-111.8025,53.66657,-6000.05669,356.9504,44.78207,0.747331225,0.699560995
2023/12/4 14:25,340,-111.8358,53.66418,-6001.5765,356.9504,44.93723,0.747059151,0.698826426
2023/12/4 14:25,340,-111.825,53.66162,-6000.71066,356.9504,45.09232,0.746787209,0.700167041
2023/12/4 14:25,340,-111.8572,53.65894,-6002.13878,356.9504,45.24749,0.746515137,0.699656733
2023/12/4 14:25,340,-111.8721,53.65462,-6002.45501,356.9504,45.40263,0.746243127,0.699177869
2023/12/4 14:25,340,-111.86,53.64849,-6001.12009,356.9504,45.55781,0.745971058,0.697770696
2023/12/4 14:25,340,-111.7893,53.6496,-5997.45123,356.9504,45.713,0.745698981,0.69712984
2023/12/4 14:25,340,-111.7992,53.64511,-5997.48038,356.9504,45.86819,0.745426913,0.697962803
2023/12/4 14:25,340,-111.8882,53.64091,-6001.78487,356.9504,46.02338,0.745154856,0.69712984
2023/12/4 14:25,340,-111.9159,53.63303,-6002.38882,356.9504,46.17859,0.744882774,0.697258073
2023/12/4 14:25,340,-111.8666,53.62685,-5999.05338,356.9504,46.33378,0.744610736,0.695781546
2023/12/4 14:26,340,-111.9361,53.62078,-6002.10099,356.9504,46.48897,0.744338709,0.696263467
2023/12/4 14:26,340,-111.9166,53.62067,-6001.04308,356.9504,46.64426,0.744066516,0.695492186
2023/12/4 14:26,340,-111.9028,53.61588,-5999.7671,356.9504,46.79947,0.743794473,0.695974366
2023/12/4 14:26,340,-111.8674,53.61098,-5997.32094,356.9504,46.9548,0.743522231,0.694268743
2023/12/4 14:26,340,-111.8754,53.6083,-5997.45001,356.9504,47.11013,0.743249998,0.694397656
2023/12/4 14:26,340,-111.8973,53.60457,-5998.20665,356.9504,47.26541,0.742977862,0.693978577
2023/12/4 14:26,340,-111.9601,53.59908,-6000.95836,356.9504,47.42071,0.742705702,0.693074857
2023/12/4 14:26,340,-111.9946,53.59051,-6001.84773,356.9504,47.57602,0.742433534,0.692881009
2023/12/4 14:26,340,-111.993,53.58339,-6000.9646,356.9504,47.73135,0.742161341,0.691943119
2023/12/4 14:26,340,-111.9243,53.58398,-5997.34945,356.9504,47.88667,0.741889175,0.692202006
2023/12/4 14:26,340,-111.9588,53.58228,-5999.00777,356.9504,48.04203,0.74161695,0.692299057
2023/12/4 14:26,340,-111.9495,53.57732,-5997.95419,356.9504,48.19735,0.741344804,0.691975486
2023/12/4 14:27,340,-111.9624,53.57143,-5997.98587,356.9504,48.35279,0.741072458,0.690938791
2023/12/4 14:27,340,-111.9762,53.56963,-5998.5236,356.9504,48.50816,0.740800245,0.690679316
2023/12/4 14:27,340,-112.0154,53.56782,-6000.42078,356.9504,48.6636,0.740527919,0.691198146
2023/12/4 14:27,340,-112.0623,53.56286,-6002.37729,356.9504,48.819,0.740255674,0.691198146
2023/12/4 14:27,340,-112.0603,53.55697,-6001.61013,356.9504,48.97439,0.739983455,0.689672717
2023/12/4 14:27,340,-112,53.55411,-5998.06032,356.9504,49.12981,0.739711194,0.689835193
2023/12/4 14:27,340,-112.0125,53.55236,-5998.53372,356.9504,49.28524,0.739438926,0.689510193
2023/12/4 14:27,340,-112.0075,53.54932,-5997.92546,356.9504,49.44068,0.73916665,0.689347623
2023/12/4 14:27,340,-112.0532,53.5418,-5999.53002,356.9504,49.59618,0.738894279,0.688468937
2023/12/4 14:27,340,-112.0737,53.53731,-6000.12442,356.9504,49.75161,0.738622041,0.688012786
2023/12/4 14:27,340,-112.0298,53.53918,-5997.98363,356.9504,49.9071,0.738349707,0.688371221
2023/12/4 14:27,340,-112.0366,53.53561,-5997.94772,356.9504,50.06262,0.738077331,0.688175739
2023/12/4 14:28,340,-112.0438,53.53147,-5997.86932,356.9504,50.21814,0.737804965,0.687588891
2023/12/4 14:28,340,-112.1057,53.52955,-6000.96767,356.9504,50.3736,0.737532714,0.687229965
2023/12/4 14:28,340,-112.1017,53.52792,-6000.57083,356.9504,50.52907,0.737260455,0.687197325
2023/12/4 14:28,340,-112.1462,53.52214,-6002.30462,356.9504,50.68462,0.736988066,0.687099391
2023/12/4 14:28,340,-112.1433,53.51555,-6001.41038,356.9504,50.84011,0.736715793,0.68582474
2023/12/4 14:28,340,-112.0976,53.51129,-5998.48718,356.9504,50.99566,0.736443424,0.685104466
2023/12/4 14:28,340,-112.0876,53.51105,-5997.92517,356.9504,51.15126,0.736170978,0.684252085
2023/12/4 14:28,340,-112.1097,53.50505,-5998.4351,356.9504,51.30687,0.735898524,0.685137226
2023/12/4 14:28,340,-112.1881,53.49904,-6001.95565,356.9504,51.46247,0.735626098,0.684547281
2023/12/4 14:28,340,-112.2044,53.48953,-6001.76062,356.9504,51.61806,0.735353699,0.683562716
2023/12/4 14:28,340,-112.1676,53.48662,-5999.4658,356.9504,51.77369,0.73508124,0.68313556
2023/12/4 14:28,340,-112.1527,53.48557,-5998.55109,356.9504,51.9293,0.734808827,0.682839655
2023/12/4 14:29,340,-112.1567,53.483,-5998.47679,356.9504,52.08497,0.734536318,0.683004065
2023/12/4 14:29,340,-112.2468,53.47606,-6002.51661,356.9504,52.24063,0.734263836,0.682049853
2023/12/4 14:29,340,-112.2558,53.47133,-6002.46693,356.9504,52.39627,0.7339914,0.682214481
2023/12/4 14:29,340,-112.1677,53.46923,-5997.52055,356.9504,52.55198,0.733718851,0.681654558
2023/12/4 14:29,340,-112.1996,53.46568,-5998.82791,356.9504,52.70769,0.733446313,0.680335021
2023/12/4 14:29,340,-112.2811,53.45616,-6002.11645,356.9504,52.86334,0.733173889,0.680665177
2023/12/4 14:29,340,-112.2923,53.45424,-6002.49955,356.9504,53.01907,0.732901335,0.680500122
2023/12/4 14:29,340,-112.2854,53.45056,-6001.71751,356.9504,53.17484,0.732628721,0.68063217
2023/12/4 14:29,340,-112.2325,53.44543,-5998.31422,356.9504,53.33062,0.7323561,0.679839448
2023/12/4 14:29,340,-112.2669,53.44059,-5999.60937,356.9504,53.48634,0.732083594,0.678383426
2023/12/4 14:29,340,-112.2505,53.4382,-5998.46467,356.9504,53.64217,0.731810905,0.678813977
2023/12/4 14:29,340,-112.2571,53.4382,-5998.81736,356.9504,53.79797,0.731538279,0.678582179
2023/12/4 14:30,340,-112.3265,53.43161,-6001.78574,356.9504,53.95371,0.731265767,0.678714646
2023/12/4 14:30,340,-112.3081,53.42945,-6000.56001,356.9504,54.10949,0.730993196,0.678482811
2023/12/4 14:30,340,-112.2637,53.42432,-5997.61183,356.9504,54.26527,0.730720635,0.677222744
2023/12/4 14:30,340,-112.3597,53.42023,-6002.28102,356.9504,54.42113,0.730447944,0.677587766
2023/12/4 14:30,340,-112.2691,53.42075,-5997.49952,356.9504,54.57695,0.730175333,0.677355504
2023/12/4 14:30,340,-112.3662,53.4172,-6002.28778,356.9504,54.73281,0.729902662,0.67702355
2023/12/4 14:30,340,-112.3742,53.41434,-6002.39373,356.9504,54.88868,0.729629983,0.676724639
2023/12/4 14:30,340,-112.3309,53.41008,-5999.60236,356.9504,55.04454,0.729357332,0.676093129
2023/12/4 14:30,340,-112.3309,53.40968,-5999.55742,356.9504,55.20037,0.729084743,0.675327811
2023/12/4 14:30,340,-112.3391,53.40296,-5999.24046,356.9504,55.35624,0.728812095,0.674561556
2023/12/4 14:30,340,-112.3549,53.39841,-5999.57302,356.9504,55.51213,0.728539421,0.675094702
2023/12/4 14:30,340,-112.4106,53.39375,-6002.02347,356.9504,55.66805,0.728266705,0.67446154
2023/12/4 14:31,340,-112.4325,53.38628,-6002.35293,356.9504,55.82398,0.727993982,0.674928143
2023/12/4 14:31,340,-112.3603,53.38418,-5998.26248,356.9504,55.9799,0.727721286,0.674228109
2023/12/4 14:31,340,-112.415,53.37969,-6000.67785,356.9504,56.13583,0.727448583,0.673059659
2023/12/4 14:31,340,-112.4143,53.37881,-6000.54156,356.9504,56.29177,0.727175872,0.672992825
2023/12/4 14:31,340,-112.4374,53.37246,-6001.06063,356.9504,56.44775,0.726903101,0.672959406
2023/12/4 14:31,340,-112.4669,53.36925,-6002.2741,356.9504,56.6037,0.726630393,0.672558235
2023/12/4 14:31,340,-112.4626,53.36429,-6001.4868,356.9504,56.75975,0.72635752,0.671755137
2023/12/4 14:31,340,-112.4555,53.3591,-6000.52427,356.9504,56.91576,0.726084727,0.671654679
2023/12/4 14:31,340,-112.4064,53.35606,-5997.56262,356.9504,57.07177,0.725811944,0.671152153
2023/12/4 14:31,340,-112.4314,53.35402,-5998.66716,356.9504,57.22779,0.725539153,0.670951033
2023/12/4 14:31,340,-112.4235,53.34766,-5997.53065,356.9504,57.38382,0.725266355,0.669843754
2023/12/4 14:31,340,-112.4492,53.34189,-5998.25286,356.9504,57.53989,0.724993497,0.669138139
2023/12/4 14:32,340,-112.4515,53.33938,-5998.09329,356.9504,57.69593,0.724720702,0.669541441
2023/12/4 14:32,340,-112.4927,53.33279,-5999.54955,356.9504,57.85199,0.724447881,0.668902765
2023/12/4 14:32,340,-112.5509,53.32614,-6001.90505,356.9504,58.00812,0.724174949,0.668801864
2023/12/4 14:32,340,-112.5015,53.31943,-5998.51585,356.9504,58.16422,0.723902079,0.668229801
2023/12/4 14:32,340,-112.4795,53.31774,-5997.15274,356.9504,58.32036,0.723629149,0.667825693
2023/12/4 14:32,340,-112.4909,53.31482,-5997.43209,356.9504,58.47646,0.723356298,0.667455043
2023/12/4 14:32,340,-112.5109,53.31296,-5998.28911,356.9504,58.63258,0.723083423,0.66735392
2023/12/4 14:32,340,-112.5523,53.30853,-5999.99766,356.9504,58.78869,0.722810576,0.666983007
2023/12/4 14:32,340,-112.5078,53.30957,-5997.74244,356.9504,58.9449,0.722537564,0.667185349
2023/12/4 14:32,340,-112.5249,53.3035,-5997.97101,356.9504,59.10106,0.722264649,0.666274324
2023/12/4 14:32,340,-112.6164,53.29733,-6002.15343,356.9504,59.25727,0.721991657,0.666206791
2023/12/4 14:32,340,-112.6033,53.29189,-6000.84268,356.9504,59.41348,0.721718675,0.665226799
2023/12/4 14:33,340,-112.5427,53.29219,-5997.64695,356.9504,59.56965,0.721445772,0.664414692
2023/12/4 14:33,340,-112.5604,53.28408,-5997.67736,356.9504,59.72583,0.721172863,0.664685503
2023/12/4 14:33,340,-112.5988,53.2828,-5999.57934,356.9504,59.88205,0.720899893,0.663771083
2023/12/4 14:33,340,-112.6329,53.27632,-6000.66642,356.9504,60.03832,0.720626847,0.663330369
2023/12/4 14:33,340,-112.5935,53.2744,-5998.35116,356.9504,60.19455,0.72035388,0.663194707
2023/12/4 14:33,340,-112.6797,53.26775,-6002.19409,356.9504,60.3508,0.720080888,0.663194707
2023/12/4 14:33,340,-112.6386,53.26424,-5999.60942,356.9504,60.50711,0.719807802,0.663432097
2023/12/4 14:33,340,-112.6106,53.26518,-5998.22388,356.9504,60.66337,0.719534813,0.663330369
2023/12/4 14:33,340,-112.6228,53.26139,-5998.44687,356.9504,60.81964,0.719261816,0.662176387
2023/12/4 14:33,340,-112.7035,53.25514,-6002.04067,356.9504,60.97594,0.718988777,0.661088521
2023/12/4 14:33,340,-112.7169,53.25165,-6002.36091,356.9504,61.13222,0.718715783,0.661258612
2023/12/4 14:33,340,-112.6327,53.25024,-5997.71831,356.9504,61.28854,0.71844273,0.660612043
2023/12/4 14:34,340,-112.6576,53.24885,-5998.88764,356.9504,61.44489,0.718169634,0.661428663
2023/12/4 14:34,340,-112.6892,53.24599,-6000.24802,356.9504,61.60121,0.7178966,0.660986446
2023/12/4 14:34,340,-112.7063,53.2408,-6000.57358,356.9504,61.75756,0.717623524,0.660135239
2023/12/4 14:34,340,-112.7434,53.23753,-6002.18014,356.9504,61.91389,0.717350493,0.660816287
2023/12/4 14:34,340,-112.73,53.2356,-6001.24919,356.9504,62.07025,0.71707742,0.660407738
2023/12/4 14:34,340,-112.7248,53.23141,-6000.50005,356.9504,62.22657,0.716804427,0.660237438
2023/12/4 14:34,340,-112.6806,53.23467,-5998.51456,356.9504,62.38293,0.716531374,0.659555826
2023/12/4 14:34,340,-112.7235,53.2272,-5999.95628,356.9504,62.53935,0.716258226,0.65853217
2023/12/4 14:34,340,-112.7787,53.22102,-6002.19745,356.9504,62.6957,0.71598521,0.658053957
2023/12/4 14:34,340,-112.7972,53.21437,-6002.43194,356.9504,62.85208,0.715712152,0.657472837
2023/12/4 14:34,340,-112.7167,53.21349,-5998.04899,356.9504,63.00847,0.715439087,0.657575422
2023/12/4 14:34,340,-112.7226,53.2104,-5998.01464,356.9504,63.16497,0.71516584,0.65795144
2023/12/4 14:35,340,-112.8049,53.20527,-6001.81516,356.9504,63.32138,0.71489276,0.657096566
2023/12/4 14:35,340,-112.8238,53.1985,-6002.05692,356.9504,63.47783,0.71461962,0.656822791
2023/12/4 14:35,340,-112.7449,53.19664,-5997.64986,356.9504,63.63431,0.714346438,0.65589803
2023/12/4 14:35,340,-112.7497,53.1929,-5997.48352,356.9504,63.79078,0.714073283,0.655486645
2023/12/4 14:35,340,-112.7625,53.19045,-5997.88812,356.9504,63.94727,0.713800103,0.655006401
2023/12/4 14:35,340,-112.8582,53.18613,-6002.4909,356.9504,64.1038,0.713526864,0.655658084
2023/12/4 14:35,340,-112.8163,53.18591,-6000.23758,356.9504,64.26031,0.71325367,0.655006401
2023/12/4 14:35,340,-112.791,53.18153,-5998.39795,356.9504,64.41683,0.712980468,0.654182389
2023/12/4 14:35,340,-112.8018,53.17692,-5998.45229,356.9504,64.57333,0.712707312,0.653632533
2023/12/4 14:35,340,-112.8161,53.17144,-5998.59449,356.9504,64.72984,0.712434148,0.65249716
2023/12/4 14:35,340,-112.8992,53.16601,-6002.4,356.9504,64.88642,0.712160871,0.652944636
2023/12/4 14:35,340,-112.8617,53.15959,-5999.6817,356.9504,65.04298,0.71188764,0.652462727
2023/12/4 14:36,340,-112.8189,53.16122,-5997.59036,356.9504,65.19957,0.711614367,0.652669298
